id,age,gender,income,logincome,debt,love,nocheating,money,paypercent,logpaypercent
2350,24,male,20857.217765005793,9.94545534310159,yesdebt,4,9,7,67,4.204692619390966
2351,27,female,5777.429056748,8.661714062843028,yesdebt,10,6,3,42,3.7376696182833684
2352,20,female,19288.444859112104,9.867261483630296,yesdebt,7,10,3,28,3.332204510175204
2353,24,male,12564.70938198147,9.43864732054041,yesdebt,5,3,8,14,2.6390573296152584
2354,25,female,1479.8426939584842,7.2996910732433165,yesdebt,7,4,8,47,3.8501476017100584
2355,23,female,10628.185857257424,9.271264794236908,yesdebt,10,10,8,12,2.4849066497880004
2356,26,female,18638.117928715463,9.832964113652306,nodebt,3,5,10,81,4.394449154672439
2357,27,male,9803.724186884152,9.190517611539516,yesdebt,10,10,4,54,3.9889840465642745
2358,22,male,20975.186472024525,9.95109542149968,nodebt,2,10,5,40,3.6888794541139363
2359,21,male,7078.961647069121,8.864882515913648,yesdebt,10,10,4,65,4.174387269895637
2360,27,male,14386.821149273313,9.574067868547607,nodebt,10,1,10,40,3.6888794541139363
2361,20,male,1703.4701507041154,7.440422714613553,yesdebt,9,10,2,17,2.833213344056216
2362,20,male,9801.029774275947,9.190242738146,nodebt,10,2,5,51,3.9318256327243257
2363,27,female,8102.392125662049,8.999914621216744,yesdebt,10,9,8,22,3.091042453358316
2364,24,female,10400.314810349731,9.249591354897266,yesdebt,10,10,9,14,2.6390573296152584
2365,24,male,12955.908961346395,9.46930725351031,nodebt,10,6,3,20,2.995732273553991
2366,25,female,17435.185630320364,9.766245606045924,yesdebt,2,10,3,76,4.330733340286331
2367,26,male,10067.642551075063,9.217081852156038,yesdebt,10,6,9,52,3.9512437185814275
2368,18,female,20557.47197975462,9.930979753825984,yesdebt,10,10,10,19,2.9444389791664403
2369,20,female,7758.4574389757045,8.956538809780026,yesdebt,7,1,3,37,3.6109179126442243
2370,20,male,18661.98868988294,9.834244043743142,nodebt,10,10,9,56,4.02535169073515
2371,22,female,10837.244491205318,9.2907440444515,yesdebt,10,10,4,90,4.499809670330265
2372,23,female,30162.753778569553,10.314363123609274,yesdebt,10,5,10,6,1.791759469228055
2373,20,male,14394.765119857957,9.57461988612663,nodebt,4,10,2,85,4.442651256490317
2374,24,male,20728.168289519217,9.939248841155303,yesdebt,10,6,3,58,4.060443010546419
2375,19,male,21718.56196209033,9.985922563849135,yesdebt,5,2,6,94,4.543294782270004
2376,27,female,11001.911021721031,9.305824265938696,yesdebt,10,9,1,29,3.367295829986474
2377,25,female,19596.021354084878,9.883081832474389,yesdebt,10,1,8,7,1.9459101490553132
2378,24,male,7971.497226928755,8.983627611974155,nodebt,1,10,2,34,3.5263605246161616
2379,24,female,24081.75748861269,10.089209882166955,nodebt,4,10,7,45,3.8066624897703196
2380,23,female,21928.32655924701,9.995534530212439,nodebt,6,10,7,37,3.6109179126442243
2381,27,male,14613.721765898385,9.589716213296128,nodebt,10,9,3,21,3.044522437723423
2382,24,female,12445.648008187503,9.429126283208062,yesdebt,10,5,6,47,3.8501476017100584
2383,21,male,3247.36719410612,8.08559985289903,yesdebt,6,10,6,51,3.9318256327243257
2384,27,female,17461.515200755555,9.767754606885795,nodebt,6,10,5,72,4.276666119016055
2385,19,male,21415.035567755596,9.971848550928577,yesdebt,10,2,8,95,4.553876891600541
2386,21,female,6624.454128828667,8.798523251811211,yesdebt,10,2,1,20,2.995732273553991
2387,25,male,20281.71920568232,9.917475227567788,nodebt,10,10,8,80,4.382026634673881
2388,23,female,20907.25168231273,9.947851348218162,yesdebt,10,4,1,19,2.9444389791664403
2389,19,female,29540.915038266045,10.293531531850237,yesdebt,10,1,10,20,2.995732273553991
2390,25,female,8377.661627145899,9.033324112429941,nodebt,10,10,7,72,4.276666119016055
2391,27,female,18086.01891154545,9.80289448294543,yesdebt,10,10,7,86,4.454347296253507
2392,25,male,2260.912419543234,NA,nodebt,10,4,7,26,3.258096538021482
2393,19,male,15957.066968099844,9.677657080186721,yesdebt,10,10,4,42,3.7376696182833684
2394,24,female,20590.537158977575,9.932586888024307,yesdebt,10,10,4,18,2.8903717578961645
2395,18,female,25225.908464428234,10.13562685902041,yesdebt,10,10,5,36,3.58351893845611
2396,21,male,6014.4355989763535,8.701917791749624,yesdebt,10,3,4,83,4.418840607796598
2397,19,female,19347.167211008134,9.870301290376867,yesdebt,10,10,9,76,4.330733340286331
2398,19,female,14693.168907241812,9.595137964572602,yesdebt,3,6,9,5,1.6094379124341003
2399,24,male,18203.604958576245,9.809374928097741,nodebt,10,10,4,23,3.1354942159291497
2400,21,male,23695.040474094734,10.073021042528305,yesdebt,7,10,9,66,4.189654742026425
2401,26,female,15459.624737821381,9.645987048743413,yesdebt,10,10,2,29,3.367295829986474
2402,25,female,28486.521547008633,10.257186326215805,nodebt,10,10,8,53,3.970291913552122
2403,26,male,8549.099166954376,9.053581195789858,nodebt,10,4,1,22,3.091042453358316
2404,18,female,25673.79550966152,10.153226120732787,yesdebt,10,4,6,43,3.7612001156935624
2405,20,female,24028.14890381778,10.086981293046646,nodebt,10,4,10,65,4.174387269895637
2406,26,male,2006.7176083429986,7.604255635529974,yesdebt,2,4,7,22,3.091042453358316
2407,27,male,12328.449960061278,9.419664875365456,yesdebt,1,8,3,58,4.060443010546419
2408,24,female,5307.874780476597,8.576946804457291,nodebt,9,4,7,24,3.1780538303479458
2409,20,female,23160.19404881275,10.05019031027069,nodebt,10,3,1,66,4.189654742026425
2410,23,female,29046.465472522417,10.276652084396448,nodebt,3,4,9,66,4.189654742026425
2411,19,female,9298.826412563449,NA,nodebt,9,4,4,55,4.007333185232471
2412,20,female,32479.84653186706,10.38837506926036,nodebt,10,3,4,55,4.007333185232471
2413,21,male,16134.135041533045,9.688692495458982,nodebt,10,10,9,52,3.9512437185814275
2414,21,male,16098.83446536698,9.686502154896555,nodebt,10,6,1,98,4.584967478670572
2415,18,female,3837.658012523234,8.252617566949569,nodebt,10,10,9,63,4.143134726391533
2416,19,female,16034.437448468836,9.68249402878461,yesdebt,10,4,1,94,4.543294782270004
2417,19,female,10187.21782679723,9.228889059182428,yesdebt,3,6,4,5,1.6094379124341003
2418,21,male,23048.534141605196,10.045357451678278,nodebt,10,5,3,79,4.3694478524670215
2419,20,male,4118.724707227355,8.323298857346343,nodebt,9,4,1,37,3.6109179126442243
2420,26,female,6608.335112649887,8.796087027088353,yesdebt,5,7,9,91,4.51085950651685
2421,26,male,18987.96642233662,9.851560711307343,nodebt,10,7,9,17,2.833213344056216
2422,18,male,14278.694535320627,9.566523812619401,nodebt,10,10,5,33,3.4965075614664802
2423,21,male,12588.747303545988,9.4405586227668,yesdebt,2,10,3,81,4.394449154672439
2424,21,female,6543.091111004371,8.786164979731426,yesdebt,5,8,4,1,0
2425,27,female,18479.057978894267,9.824393368728337,nodebt,10,1,8,31,3.4339872044851463
2426,27,female,10480.02673461808,9.257226508884955,nodebt,5,10,5,36,3.58351893845611
2427,23,male,13155.63890666876,9.484605759886723,yesdebt,8,10,10,80,4.382026634673881
2428,26,male,17127.835303475742,9.748460214592493,nodebt,8,7,3,100,4.605170185988092
2429,24,female,28591.97965983367,10.260881526005338,yesdebt,10,4,1,37,3.6109179126442243
2430,27,male,14930.294918069972,9.611147643725278,nodebt,10,6,10,99,4.59511985013459
2431,22,female,6124.983959926827,8.720131416622042,nodebt,10,10,4,74,4.30406509320417
2432,23,male,11734.7051664976,9.370305983682977,yesdebt,5,10,6,2,0.6931471805599453
2433,26,male,6857.655939861597,8.833120962598647,yesdebt,4,2,3,86,4.454347296253507
2434,18,male,19226.386793348196,9.864038926666822,yesdebt,10,8,2,23,3.1354942159291497
2435,25,male,8685.461106881148,9.069405769595294,yesdebt,10,10,3,21,3.044522437723423
2436,21,female,11847.185973481515,9.379845647770395,yesdebt,10,7,9,6,1.791759469228055
2437,22,female,15219.91774275179,9.630360226851256,nodebt,4,10,9,6,1.791759469228055
2438,22,male,9878.435802085463,9.198109458581062,yesdebt,6,2,2,44,3.784189633918261
2439,27,female,14026.895912404212,9.548731902174866,nodebt,9,10,1,49,3.8918202981106265
2440,27,male,9039.864923859473,9.109399511223645,nodebt,5,10,7,60,4.0943445622221
2441,20,male,16729.752958177174,9.724944027474784,yesdebt,10,4,2,83,4.418840607796598
2442,21,male,28924.556659132424,10.272446224688837,nodebt,10,10,3,96,4.564348191467836
2443,22,female,12282.73401124061,9.415949816272512,yesdebt,10,1,5,10,2.302585092994046
2444,25,male,19624.710995268826,9.884544816186446,yesdebt,10,4,9,98,4.584967478670572
2445,19,female,5072.731261453291,8.53163466187872,nodebt,7,10,3,22,3.091042453358316
2446,27,male,13652.016160467261,9.52164249376947,yesdebt,10,10,1,19,2.9444389791664403
2447,26,male,11468.049163046851,9.347320113970602,yesdebt,10,9,6,14,2.6390573296152584
2448,20,female,19350.249518045897,9.87046059336424,nodebt,6,10,1,90,4.499809670330265
2449,20,male,15691.862360250427,9.660897535958476,nodebt,10,1,1,47,3.8501476017100584
2450,21,male,15232.680323128925,9.6311984201047,yesdebt,10,7,10,89,4.48863636973214
2451,26,female,29088.165434376177,10.27808668433645,nodebt,4,9,3,55,4.007333185232471
2452,27,male,12974.263060249801,9.47072290952319,nodebt,10,6,4,54,3.9889840465642745
2453,25,male,16135.011979507517,9.688746846940544,nodebt,9,10,9,12,2.4849066497880004
2454,21,female,15454.444165541194,9.645651889218158,nodebt,10,10,9,48,3.871201010907891
2455,22,male,12315.41262690733,9.418606816035332,yesdebt,8,10,2,12,2.4849066497880004
2456,25,female,22151.532617798213,10.0056619657567,nodebt,10,10,1,79,4.3694478524670215
2457,20,male,21288.306872667756,9.965913227842416,yesdebt,10,2,6,30,3.4011973816621555
2458,26,male,30736.81112996769,10.333216274885515,yesdebt,1,10,4,35,3.5553480614894135
2459,26,male,15899.06512039641,9.674015589020339,nodebt,10,7,1,77,4.343805421853684
2460,18,female,17394.544723747666,9.763911914420744,yesdebt,10,10,5,67,4.204692619390966
2461,26,female,17968.874485154665,9.79639634482524,nodebt,8,3,7,6,1.791759469228055
2462,20,female,29790.34218422238,10.30193953218793,yesdebt,1,2,8,43,3.7612001156935624
2463,24,male,10997.335296195466,9.305408276633843,yesdebt,10,10,1,49,3.8918202981106265
2464,25,female,15485.355281179469,9.647650035713976,nodebt,4,8,5,55,4.007333185232471
2465,22,male,14503.375222461966,9.582136675283904,yesdebt,10,2,3,86,4.454347296253507
2466,23,female,7848.264123167244,8.968047655516711,yesdebt,1,10,7,49,3.8918202981106265
2467,21,female,16024.340294067923,9.681864113644622,nodebt,10,10,2,96,4.564348191467836
2468,26,male,5679.91229877116,8.644691071238803,yesdebt,10,10,10,69,4.23410650459726
2469,18,female,7737.322407052502,8.953810964490673,yesdebt,10,10,8,55,4.007333185232471
2470,18,female,15688.810041635339,9.660703001017628,yesdebt,4,9,2,89,4.48863636973214
2471,22,male,26753.630505516267,10.194425462947434,yesdebt,4,8,7,74,4.30406509320417
2472,27,female,20230.29391677883,9.914936458814472,nodebt,6,10,4,29,3.367295829986474
2473,18,female,28791.326100844646,10.267829443707114,yesdebt,10,10,7,36,3.58351893845611
2474,25,female,8142.722487439574,9.004879860994414,nodebt,8,10,3,60,4.0943445622221
2475,27,male,24975.875421955097,10.125665654832584,nodebt,8,9,3,97,4.574710978503383
2476,22,female,28343.564019780002,10.252155264680606,nodebt,4,7,6,87,4.465908118654584
2477,25,female,7064.182813481493,8.862792621547097,yesdebt,2,10,6,17,2.833213344056216
2478,23,male,1798.9272686600762,NA,yesdebt,10,10,2,22,3.091042453358316
2479,22,female,12839.69125697816,9.460296531548172,nodebt,10,10,9,68,4.219507705176107
2480,22,male,19881.343304567323,9.897537048580052,nodebt,4,7,8,17,2.833213344056216
2481,26,female,17754.57458679784,9.78439848489852,nodebt,4,10,4,24,3.1780538303479458
2482,19,female,20629.4462722646,9.934474764806605,nodebt,3,9,5,93,4.532599493153256
2483,21,female,3943.011851635665,8.279700139613832,yesdebt,10,2,4,31,3.4339872044851463
2484,20,male,9832.710757065859,9.1934699388147,yesdebt,10,10,4,18,2.8903717578961645
2485,21,female,25037.17136198464,10.128116854056064,yesdebt,1,10,7,2,0.6931471805599453
2486,23,male,15748.439718392206,9.664496573847561,yesdebt,10,10,9,17,2.833213344056216
2487,22,female,14457.573498279633,9.578973673766962,yesdebt,8,10,3,76,4.330733340286331
2488,21,male,17276.525680242838,9.757103961971609,nodebt,10,4,4,52,3.9512437185814275
2489,18,male,23280.12505395998,10.055355273564622,nodebt,10,10,8,53,3.970291913552122
2490,22,male,2091.017478026308,NA,nodebt,3,3,1,78,4.356708826689592
2491,27,male,2226.528005252261,7.70819870283323,nodebt,4,2,1,45,3.8066624897703196
2492,18,male,21130.21478083115,9.958459275292524,nodebt,4,10,4,74,4.30406509320417
2493,27,male,29434.407675551745,10.289919598125923,yesdebt,2,6,7,3,1.0986122886681098
2494,20,male,14102.526973605056,9.55410927829481,nodebt,4,6,10,57,4.04305126783455
2495,25,male,10892.16765034998,9.295799245738174,nodebt,10,9,7,93,4.532599493153256
2496,19,female,14729.804109152452,9.597628210600591,nodebt,10,5,2,69,4.23410650459726
2497,21,male,9195.004254431911,9.126415599728027,yesdebt,10,10,5,44,3.784189633918261
2498,22,male,8295.503186105881,9.02346886215975,yesdebt,7,10,7,92,4.5217885770490405
2499,26,female,5046.216401006392,8.526394013934707,nodebt,10,9,5,59,4.07753744390572
2500,26,female,18680.16538429649,9.835217565292703,nodebt,9,10,4,5,1.6094379124341003
2501,20,female,15970.53782785196,9.678500918027833,yesdebt,10,10,9,90,4.499809670330265
2502,26,female,6911.4921872147515,8.840940839500062,nodebt,10,10,10,23,3.1354942159291497
2503,19,female,13599.8908307415,9.517817044540566,yesdebt,10,10,5,8,2.0794415416798357
2504,19,female,18761.05474258763,9.839538443932197,nodebt,3,10,3,47,3.8501476017100584
2505,21,male,8426.856251883808,9.039179057585308,nodebt,10,5,2,44,3.784189633918261
2506,25,male,6056.8091513736945,8.708938397713476,nodebt,6,8,7,62,4.127134385045092
2507,27,female,16077.655915853256,9.685185755729263,yesdebt,10,10,6,75,4.31748811353631
2508,21,female,19068.64664115854,9.855800728124287,yesdebt,10,10,7,23,3.1354942159291497
2509,20,female,7491.385678446953,8.921509063198164,yesdebt,10,9,8,62,4.127134385045092
2510,23,female,1112.5198139749627,NA,yesdebt,10,10,7,92,4.5217885770490405
2511,25,female,18857.310607663425,9.844655948334566,yesdebt,6,10,5,68,4.219507705176107
2512,21,female,10774.61858344993,9.284948516057705,yesdebt,10,7,9,92,4.5217885770490405
2513,26,male,28588.45219038474,10.260758145704097,nodebt,3,10,3,82,4.406719247264253
2514,19,female,15883.955303131635,9.673064778291733,yesdebt,2,10,6,78,4.356708826689592
2515,24,male,23483.498788465702,10.064053274274736,nodebt,8,8,8,52,3.9512437185814275
2516,21,male,18216.38547605099,9.81007676891905,yesdebt,10,5,3,6,1.791759469228055
2517,19,female,14344.944352489969,9.571152849181031,nodebt,10,10,8,88,4.477336814478207
2518,26,female,24138.130511686515,10.091548048060504,yesdebt,10,8,8,11,2.3978952727983707
2519,25,female,20200.194126700888,9.913447493575836,yesdebt,4,8,5,98,4.584967478670572
2520,25,female,14606.826106719627,9.58924423998907,nodebt,8,3,8,30,3.4011973816621555
2521,22,male,24410.742097298513,10.102778564289027,nodebt,10,9,8,41,3.713572066704308
2522,18,female,26821.013263436133,10.196940936265051,nodebt,2,8,10,53,3.970291913552122
2523,18,female,17426.85686957535,9.76576779348497,yesdebt,10,10,9,92,4.5217885770490405
2524,27,female,22573.313897271924,10.024523686559922,nodebt,10,4,6,21,3.044522437723423
2525,24,male,8051.8864507881,8.993661684671686,nodebt,8,10,7,84,4.430816798843313
2526,23,female,21363.66874229111,9.969447035923382,nodebt,10,10,8,97,4.574710978503383
2527,21,male,16981.297801472734,9.739867888126764,yesdebt,5,10,7,75,4.31748811353631
2528,25,male,25838.371215406776,10.159615922450357,yesdebt,10,9,10,85,4.442651256490317
2529,24,female,15810.340026843516,9.66841943704647,yesdebt,10,10,3,93,4.532599493153256
2530,22,male,15085.114052025954,9.621463712189437,yesdebt,1,5,7,27,3.295836866004329
2531,22,male,4639.42802604873,8.442346367373782,yesdebt,3,5,3,67,4.204692619390966
2532,22,female,21456.83872208801,9.97379869508594,nodebt,10,7,4,16,2.772588722239781
2533,23,male,19189.564596695807,9.862121899671692,nodebt,10,10,1,92,4.5217885770490405
2534,20,female,15679.326061659523,9.660098312219189,nodebt,4,10,1,88,4.477336814478207
2535,27,male,16821.20288777488,9.730395446295338,yesdebt,10,6,4,46,3.828641396489095
2536,18,female,13521.45619106884,9.512033050237036,nodebt,10,10,4,91,4.51085950651685
2537,18,male,15022.326447649853,9.617292803313914,nodebt,10,10,3,59,4.07753744390572
2538,27,female,22121.2829281848,10.00429545251612,nodebt,10,10,5,6,1.791759469228055
2539,18,male,22510.333128138962,10.021729732908952,nodebt,7,5,5,63,4.143134726391533
2540,27,male,8276.459924371347,9.021170610589946,nodebt,9,10,9,73,4.290459441148391
2541,25,female,5806.558724328088,8.666743372184673,nodebt,10,10,2,46,3.828641396489095
2542,21,male,19334.73684646676,9.869658593732423,yesdebt,10,10,10,95,4.553876891600541
2543,21,female,5724.60243306238,8.652528382004522,yesdebt,3,10,8,68,4.219507705176107
2544,21,male,14606.32594964491,9.589209998078179,nodebt,7,10,9,94,4.543294782270004
2545,27,male,17840.802676976287,9.789243398225892,nodebt,10,10,1,40,3.6888794541139363
2546,25,female,18951.92428727687,9.849660750857915,yesdebt,10,5,5,38,3.6375861597263857
2547,19,female,17690.473277063607,9.78078154072832,nodebt,10,5,1,86,4.454347296253507
2548,23,female,15632.788975533449,9.657125844831668,yesdebt,6,6,10,9,2.1972245773362196
2549,18,male,19134.501133742902,9.859248326641609,nodebt,5,3,2,80,4.382026634673881
2550,26,female,24240.685160947465,10.095787705499438,yesdebt,10,8,6,16,2.772588722239781
2551,20,male,15914.279518503874,9.674972068097913,yesdebt,10,10,3,33,3.4965075614664802
2552,26,male,18518.429311313877,9.826521694199347,yesdebt,5,10,1,52,3.9512437185814275
2553,23,female,16798.875861248576,9.729067250131656,yesdebt,4,10,8,25,3.2188758248682006
2554,18,female,25396.639289104573,10.14237213280012,nodebt,10,4,2,29,3.367295829986474
2555,22,male,26267.81986283957,10.176099889621732,yesdebt,10,10,10,28,3.332204510175204
2556,21,male,9410.058776957252,9.149534478782792,yesdebt,6,4,3,64,4.1588830833596715
2557,19,female,30853.079880487156,10.336991858401895,nodebt,10,10,5,26,3.258096538021482
2558,19,female,23122.07526512747,10.04854307936047,nodebt,5,8,5,97,4.574710978503383
2559,21,male,13361.083444598218,9.500101539955082,yesdebt,10,10,8,8,2.0794415416798357
2560,22,male,6253.427948459168,8.740885064128257,nodebt,10,10,6,64,4.1588830833596715
2561,21,female,17128.91211723619,9.748523081842999,yesdebt,6,10,9,65,4.174387269895637
2562,25,female,30764.356186395795,10.334112032136048,nodebt,10,9,1,16,2.772588722239781
2563,26,female,17399.061865933378,9.764171567998158,yesdebt,10,10,7,69,4.23410650459726
2564,21,female,10147.57291230045,9.224989833934881,yesdebt,10,10,2,53,3.970291913552122
2565,22,female,18338.02679563081,9.816732149816698,yesdebt,1,3,3,34,3.5263605246161616
2566,18,female,10444.770564796318,9.253856707717462,yesdebt,4,10,1,37,3.6109179126442243
2567,24,female,11332.681703776143,9.335446016551554,nodebt,1,10,5,1,0
2568,22,female,12657.317869342678,9.445990814591235,yesdebt,9,7,3,95,4.553876891600541
2569,24,female,25668.157226442185,10.153006484238984,yesdebt,10,10,1,19,2.9444389791664403
2570,21,female,8384.987880547153,9.034198228883236,yesdebt,10,10,6,53,3.970291913552122
2571,20,female,9352.978073037993,9.143450082054382,yesdebt,6,4,3,39,3.6635616461296463
2572,22,female,31469.315524417358,10.35676823972396,yesdebt,10,6,5,63,4.143134726391533
2573,21,female,16881.491971657542,9.73397315119059,nodebt,10,10,1,18,2.8903717578961645
2574,27,male,16790.868279362123,9.728590462812013,yesdebt,10,10,2,54,3.9889840465642745
2575,27,female,10193.283874015578,9.229484338679129,nodebt,10,4,9,6,1.791759469228055
2576,18,female,11136.150721756709,9.317951917123118,nodebt,10,5,8,64,4.1588830833596715
2577,24,male,6769.92862321656,8.820245822751268,yesdebt,10,10,9,30,3.4011973816621555
2578,26,female,21835.99150601307,9.991314873911513,nodebt,10,3,7,65,4.174387269895637
2579,26,male,24119.09677549469,10.090759203021166,yesdebt,7,2,4,53,3.970291913552122
2580,25,male,16292.73926461177,9.698474843666405,yesdebt,10,10,8,93,4.532599493153256
2581,18,male,24210.987928579518,10.094561855732312,nodebt,2,10,1,89,4.48863636973214
2582,22,male,17799.15020194482,9.786905993676742,yesdebt,8,7,10,51,3.9318256327243257
2583,18,female,12886.51910465493,9.463937013277611,nodebt,10,10,5,76,4.330733340286331
2584,23,male,4990.429245929885,8.515277206274385,nodebt,9,7,2,54,3.9889840465642745
2585,23,female,24975.765356050862,10.125661247934131,nodebt,1,10,8,41,3.713572066704308
2586,25,female,7049.9167981610135,8.860771094057386,nodebt,2,8,7,29,3.367295829986474
2587,19,female,20346.84533318461,9.920681158371496,yesdebt,10,10,6,43,3.7612001156935624
2588,22,female,13987.672285721163,9.545931669664695,yesdebt,8,10,1,10,2.302585092994046
2589,21,male,12795.500219877182,9.45684884277907,yesdebt,3,7,2,73,4.290459441148391
2590,25,male,8043.272317714545,8.992591284059934,nodebt,10,7,2,23,3.1354942159291497
2591,20,female,6712.479949238299,8.811723751734565,yesdebt,10,10,8,94,4.543294782270004
2592,21,male,12506.980271529457,9.43404218915336,nodebt,2,10,5,48,3.871201010907891
2593,26,female,11270.48926099906,9.32994301877999,nodebt,8,10,2,81,4.394449154672439
2594,24,female,19049.923584984237,9.854818369259885,nodebt,10,10,10,99,4.59511985013459
2595,26,female,21663.52901458698,9.983385435011632,yesdebt,7,2,5,31,3.4339872044851463
2596,18,male,14379.92749620349,9.573588589273696,yesdebt,8,10,9,84,4.430816798843313
2597,26,female,31899.95919282313,10.370360009550271,nodebt,10,10,2,39,3.6635616461296463
2598,25,female,9861.56816719106,9.196400478276297,nodebt,10,2,7,91,4.51085950651685
2599,24,male,7919.5156495726405,8.977085327581417,yesdebt,10,10,6,7,1.9459101490553132
2600,19,male,16623.010906161442,9.718543213623883,yesdebt,8,7,2,90,4.499809670330265
2601,23,female,23038.14467413603,10.044906585271232,yesdebt,5,4,1,2,0.6931471805599453
2602,19,female,8112.79064082294,9.001197186666184,yesdebt,7,10,7,35,3.5553480614894135
2603,25,female,19778.98197404792,9.892375136412772,yesdebt,10,10,8,12,2.4849066497880004
2604,27,male,18249.63383653311,9.811900295057747,yesdebt,10,10,8,59,4.07753744390572
2605,26,female,9158.814497194471,9.122472027588804,nodebt,10,10,9,70,4.248495242049359
2606,27,male,22696.17088824566,10.029951505903664,nodebt,2,3,3,26,3.258096538021482
2607,27,female,9970.803218841702,9.207416423285709,yesdebt,4,9,2,17,2.833213344056216
2608,21,female,13822.143277230643,9.53402717048031,nodebt,10,6,6,18,2.8903717578961645
2609,22,female,17543.565272274533,9.772442510508595,yesdebt,10,3,8,53,3.970291913552122
2610,24,female,30492.427482797415,10.325233652516562,nodebt,10,1,10,93,4.532599493153256
2611,19,female,3653.9967614417437,8.203576850632619,nodebt,10,10,3,50,3.912023005428146
2612,21,male,5913.102554132676,8.68492593951157,nodebt,10,2,4,13,2.5649493574615367
2613,19,male,2498.026707915831,7.823256382348075,yesdebt,1,10,8,84,4.430816798843313
2614,20,male,7163.95067162343,8.876816877565528,nodebt,2,1,2,75,4.31748811353631
2615,20,female,14071.10879593291,9.551878952684518,yesdebt,5,1,5,100,4.605170185988092
2616,21,male,8091.7398364333,8.998599047058148,nodebt,2,10,5,43,3.7612001156935624
2617,25,male,8938.195164202476,9.098088964587575,nodebt,10,4,2,74,4.30406509320417
2618,20,male,26313.851004855547,10.177850733709235,yesdebt,10,10,1,76,4.330733340286331
2619,21,male,12544.711193668185,9.43705443690684,yesdebt,4,4,1,61,4.110873864173311
2620,27,male,16251.878818272879,9.695963800660477,yesdebt,1,9,4,11,2.3978952727983707
2621,27,female,18091.648219202918,9.803205686411511,nodebt,10,9,1,21,3.044522437723423
2622,24,male,2151.241976791749,7.673800617962374,nodebt,4,7,2,27,3.295836866004329
2623,26,female,7608.82403727659,NA,nodebt,2,10,3,23,3.1354942159291497
2624,18,female,20944.003030246397,9.94960763283294,nodebt,10,10,3,11,2.3978952727983707
2625,20,male,1325.0358804215812,7.189194817617135,yesdebt,6,10,7,36,3.58351893845611
2626,25,male,19778.29301124001,9.89234030272879,yesdebt,5,4,2,99,4.59511985013459
2627,27,male,16762.959985718953,9.72692696856877,nodebt,7,10,1,40,3.6888794541139363
2628,27,male,15464.51918054505,9.646303593820777,nodebt,1,9,7,23,3.1354942159291497
2629,22,male,13904.47198814049,9.539965793141649,yesdebt,8,7,2,95,4.553876891600541
2630,21,female,26159.173456558303,10.171955209374667,yesdebt,10,10,10,58,4.060443010546419
2631,25,male,12838.2709626197,9.460185907944338,nodebt,10,10,9,80,4.382026634673881
2632,20,male,18311.89816113048,9.815306300298158,yesdebt,10,10,10,11,2.3978952727983707
2633,18,female,14256.646829615278,9.564978521129053,yesdebt,6,4,10,48,3.871201010907891
2634,24,male,19705.400213305104,9.888647999664169,yesdebt,10,6,6,94,4.543294782270004
2635,26,female,12184.51449765806,9.407921121002726,nodebt,10,10,9,58,4.060443010546419
2636,25,female,9590.014877041784,9.168477719184079,nodebt,9,10,7,1,0
2637,27,male,27662.63920443785,10.227838016590217,yesdebt,3,1,1,85,4.442651256490317
2638,25,male,20345.358112324044,9.92060806226289,yesdebt,7,10,2,55,4.007333185232471
2639,25,female,4180.360958386775,8.338152875471584,nodebt,10,10,3,65,4.174387269895637
2640,19,female,6634.66405455231,8.800063313163772,nodebt,10,10,6,93,4.532599493153256
2641,18,female,15557.482982064334,9.652297022569359,yesdebt,7,8,5,17,2.833213344056216
2642,24,female,8526.604053178013,9.050946443182642,yesdebt,10,4,2,93,4.532599493153256
2643,23,female,12755.311269726528,9.453703034019934,yesdebt,3,3,1,13,2.5649493574615367
2644,26,female,24471.634541899766,10.105269951994964,nodebt,8,2,2,10,2.302585092994046
2645,23,female,11525.392165724577,9.352307894680688,nodebt,10,9,9,71,4.2626798770413155
2646,25,female,12920.455525277457,9.466567034089483,yesdebt,10,10,7,47,3.8501476017100584
2647,24,female,16476.47406577412,9.709688828252869,nodebt,4,8,5,34,3.5263605246161616
2648,25,male,3775.949517848334,8.236407157962129,nodebt,10,10,10,29,3.367295829986474
2649,21,male,9881.474962927787,9.198417067345334,nodebt,10,3,5,79,4.3694478524670215
2650,23,male,18388.02446213312,9.819454887256597,yesdebt,10,4,1,29,3.367295829986474
2651,21,female,11352.688250542466,9.33720984513301,nodebt,10,1,4,51,3.9318256327243257
2652,18,male,11115.590735753305,9.316103972602145,yesdebt,9,10,7,32,3.4657359027997265
2653,20,female,8850.813343004354,9.088264636943473,yesdebt,10,9,10,56,4.02535169073515
2654,24,female,6799.4796836480455,8.824601371126032,nodebt,10,10,4,93,4.532599493153256
2655,21,male,16252.02894691073,9.695973038235168,nodebt,10,10,4,49,3.8918202981106265
2656,23,male,16464.084962557386,9.708936618565701,nodebt,10,6,10,90,4.499809670330265
2657,21,female,17987.44756952144,9.797429436362824,yesdebt,10,4,8,77,4.343805421853684
2658,26,female,22071.303649403475,10.00203356635103,nodebt,10,10,10,93,4.532599493153256
2659,21,male,11405.252062103074,9.341829235491632,nodebt,2,3,5,34,3.5263605246161616
2660,18,female,1622.2346524464265,NA,yesdebt,6,4,3,17,2.833213344056216
